ID,species,sex,body_mass,claw_mass_before_papain,claw_mass_after_papain,muscle_mass,inert_mass,proportion_muscle,proportion_inert,proportion_weapon,total_mass,species_sex,log_total_mass,log_claw_mass,log10_total_mass,log10_claw_mass,percent_change,
AHF-1001,Alpheus heterochaelis,f,0.115832,0.040078,0.027018,0.01306,0.027018,0.325864564,0.233251606,0.257058559,0.15591,AHF,-0.807126028,-1.397093959,-0.807126028,-1.397093959,-65.3998895,
AHF-1002,Alpheus heterochaelis,f,0.186705,0.056419,0.037007,0.019412,0.037007,0.344068488,0.198211082,0.232058538,0.243124,AHF,-0.614172168,-1.248574616,-0.614172168,-1.248574616,-69.78174125,
AHF-1003,Alpheus heterochaelis,f,0.243181,0.07689,0.0557234,0.0211666,0.0557234,0.275284172,0.229143724,0.240227949,0.320071,AHF,-0.494753673,-1.114130139,-0.494753673,-1.114130139,-68.38157586,
AHF-1004,Alpheus heterochaelis,f,0.084959,0.032345,0.020677,0.011668,0.020677,0.360735817,0.243376217,0.275736548,0.117304,AHF,-0.930687178,-1.490192845,-0.930687178,-1.490192845,-61.92869502,
AHF-1005,Alpheus heterochaelis,f,0.275611,0.07093,0.051784,0.019146,0.051784,0.269928098,0.187888002,0.204679966,0.346541,AHF,-0.460245376,-1.14917004,-0.460245376,-1.14917004,-74.26445243,
AHF-1006,Alpheus heterochaelis,f,0.244816,0.070123,0.051593,0.01853,0.051593,0.264249961,0.210741945,0.222655816,0.314939,AHF,-0.501773556,-1.154139512,-0.501773556,-1.154139512,-71.35685576,
AHF-1008,Alpheus heterochaelis,f,0.064155,0.020389,0.011914,0.008475,0.011914,0.41566531,0.185706492,0.241164364,0.084544,AHF,-1.072917208,-1.690604074,-1.072917208,-1.690604074,-68.21915673,
AHF-1009,Alpheus heterochaelis,f,0.066115,0.021837,0.0128214,0.0090156,0.0128214,0.412858909,0.193925735,0.248283154,0.087952,AHF,-1.05575428,-1.660807026,-1.05575428,-1.660807026,-66.97118657,
AHF-1010,Alpheus heterochaelis,f,0.210721,0.058853,0.038777,0.020076,0.038777,0.341121098,0.184020577,0.218318532,0.269574,AHF,-0.569321997,-1.230231394,-0.569321997,-1.230231394,-72.07065266,
AHF-1011,Alpheus heterochaelis,f,0.194621,0.043076,0.025016,0.01806,0.025016,0.419258984,0.128537003,0.181222312,0.237697,AHF,-0.6239763,-1.365764632,-0.6239763,-1.365764632,-77.86672558,
AHF-1012,Alpheus heterochaelis,f,0.404013,0.072658,0.052435,0.020223,0.052435,0.278331361,0.129785428,0.152427985,0.476671,AHF,-0.321781269,-1.138716561,-0.321781269,-1.138716561,-82.01592523,
AHF-1014,Alpheus heterochaelis,f,0.089281,0.031454,0.018831,0.012623,0.018831,0.401316208,0.210918336,0.260520976,0.120735,AHF,-0.918166814,-1.502324118,-0.918166814,-1.502324118,-64.76965984,
AHF-1015,Alpheus heterochaelis,f,0.186678,0.051851,0.032867,0.018984,0.032867,0.366126015,0.176062525,0.21737818,0.238529,AHF,-0.622458813,-1.285242863,-0.622458813,-1.285242863,-72.22436495,
AHF-1017,Alpheus heterochaelis,f,0.082383,0.030808,0.019046,0.011762,0.019046,0.381783952,0.231188473,0.272177117,0.113191,AHF,-0.946188103,-1.511336494,-0.946188103,-1.511336494,-62.60393528,
AHF-1019,Alpheus heterochaelis,f,0.068964,0.024418,0.015655,0.008763,0.015655,0.358874601,0.227002494,0.261485083,0.093382,AHF,-1.029736829,-1.612289911,-1.029736829,-1.612289911,-64.59312105,
AHF-1020,Alpheus heterochaelis,f,0.065026,0.029944,0.017853,0.012091,0.017853,0.403787069,0.274551718,0.315299568,0.09497,AHF,-1.022413562,-1.523690186,-1.022413562,-1.523690186,-53.9507274,
AHF-1021,Alpheus heterochaelis,f,0.122254,0.051183,0.03593,0.015253,0.03593,0.298009105,0.293896314,0.29511004,0.173437,AHF,-0.760858247,-1.290874262,-0.760858247,-1.290874262,-58.13388519,
AHF-1022,Alpheus heterochaelis,f,0.232814,0.040295,0.026087,0.014208,0.026087,0.352599578,0.112050822,0.147541824,0.273109,AHF,-0.563663988,-1.39474884,-0.563663988,-1.39474884,-82.69219205,
AHF-1023,Alpheus heterochaelis,f,0.209708,0.051797,0.035728,0.016069,0.035728,0.310230322,0.170370229,0.198072695,0.261505,AHF,-0.582520003,-1.285695393,-0.582520003,-1.285695393,-75.30041772,
AHF-1024,Alpheus heterochaelis,f,0.056684,0.021673,0.013533,0.00814,0.013533,0.375582522,0.238744619,0.276593029,0.078357,AHF,-1.1059222,-1.664080969,-1.1059222,-1.664080969,-61.76522475,
AHF-1025,Alpheus heterochaelis,f,0.120276,0.04147,0.028334,0.013136,0.028334,0.316759103,0.235574845,0.256389648,0.161746,AHF,-0.791166451,-1.382265965,-0.791166451,-1.382265965,-65.52096844,
AHF-1026,Alpheus heterochaelis,f,0.201768,0.048495,0.032958,0.015537,0.032958,0.320383545,0.163346021,0.193776147,0.250263,AHF,-0.601603354,-1.314303036,-0.601603354,-1.314303036,-75.96496967,
AHF-1027,Alpheus heterochaelis,f,0.087066,0.032894,0.022039,0.010855,0.022039,0.329999392,0.25312981,0.274208069,0.11996,AHF,-0.920963543,-1.482883312,-0.920963543,-1.482883312,-62.21946569,
AHF-1028,Alpheus heterochaelis,f,0.060883,0.021438,0.014609,0.006829,0.014609,0.318546506,0.239952039,0.260419577,0.082321,AHF,-1.084489363,-1.668815733,-1.084489363,-1.668815733,-64.78820032,
AHF-1029,Alpheus heterochaelis,f,0.148397,0.046771,0.033932,0.012839,0.033932,0.274507708,0.228656914,0.239644819,0.195168,AHF,-0.709591388,-1.330023344,-0.709591388,-1.330023344,-68.48251649,
AHF-1030,Alpheus heterochaelis,f,0.064615,0.022299,0.014554,0.007745,0.014554,0.347324992,0.225241817,0.25656396,0.086914,AHF,-1.060910262,-1.651714612,-1.060910262,-1.651714612,-65.48943744,
AHF-1031,Alpheus heterochaelis,f,0.100243,0.03408,0.022129,0.011951,0.022129,0.350674883,0.220753569,0.253716787,0.134323,AHF,-0.871849617,-1.467500414,-0.871849617,-1.467500414,-66.00261365,
AHF-1032,Alpheus heterochaelis,f,0.210227,0.052636,0.036272,0.016364,0.036272,0.310889885,0.172537305,0.20024119,0.262863,AHF,-0.58027054,-1.278717122,-0.58027054,-1.278717122,-74.96230265,
AHF-1033,Alpheus heterochaelis,f,0.079109,0.026343,0.017054,0.009289,0.017054,0.352617394,0.215575977,0.24981034,0.105452,AHF,-0.976945179,-1.579334768,-0.976945179,-1.579334768,-66.70037543,
AHM-1001,Alpheus heterochaelis,m,0.113185,0.047328,0.030693,0.016635,0.030693,0.351483266,0.271175509,0.294854622,0.160513,AHM,-0.794489788,-1.324881848,-0.794489788,-1.324881848,-58.1852719,
AHM-1002,Alpheus heterochaelis,m,0.201804,0.077231,0.054833,0.022398,0.054833,0.290013078,0.271714138,0.276778899,0.279035,AHM,-0.554341319,-1.112208342,-0.554341319,-1.112208342,-61.72969812,
AHM-1003,Alpheus heterochaelis,m,0.140088,0.069421,0.049218,0.020203,0.049218,0.291021449,0.351336303,0.33135092,0.209509,AHM,-0.678797316,-1.158509135,-0.678797316,-1.158509135,-50.44472046,
AHM-1004,Alpheus heterochaelis,m,0.130105,0.062058,0.040301,0.021757,0.040301,0.350591382,0.309757504,0.322944584,0.192163,AHM,-0.71633023,-1.207202225,-0.71633023,-1.207202225,-52.30160255,
AHM-1005,Alpheus heterochaelis,m,0.082517,0.035444,0.022168,0.013276,0.022168,0.37456269,0.268647673,0.30047219,0.117961,AHM,-0.928261554,-1.450457272,-0.928261554,-1.450457272,-57.0464268,
AHM-1006,Alpheus heterochaelis,m,0.239831,0.11198,0.078718,0.033262,0.078718,0.297035185,0.32822279,0.318295903,0.351811,AHM,-0.453690586,-0.950859537,-0.453690586,-0.950859537,-53.30878827,
AHM-1007,Alpheus heterochaelis,m,0.239644,0.111987,0.077725,0.034262,0.077725,0.305946226,0.324335264,0.318478746,0.351631,AHM,-0.453912844,-0.950832389,-0.453912844,-0.950832389,-53.26943299,
AHM-1008,Alpheus heterochaelis,m,0.027789,0.009356,0.004598,0.004758,0.004598,0.508550663,0.165461154,0.251877776,0.037145,AHM,-1.430099637,-2.028909787,-1.430099637,-2.028909787,-66.33200187,
AHM-1009,Alpheus heterochaelis,m,0.153877,0.070079,0.048441,0.021638,0.048441,0.308765821,0.314803382,0.312914144,0.223956,AHM,-0.649837298,-1.154412104,-0.649837298,-1.154412104,-54.45778121,
AHM-1010,Alpheus heterochaelis,m,0.352353,0.157103,0.115421,0.041682,0.115421,0.265316385,0.327572066,0.30837403,0.509456,AHM,-0.292893319,-0.803815522,-0.292893319,-0.803815522,-55.4131794,
AHM-1011,Alpheus heterochaelis,m,0.280919,0.133796,0.095611,0.038185,0.095611,0.285397172,0.340350777,0.322621559,0.414715,AHM,-0.382250256,-0.87355687,-0.382250256,-0.87355687,-52.37203607,
AHM-1012,Alpheus heterochaelis,m,0.170018,0.074186,0.050676,0.02351,0.050676,0.316906155,0.298062558,0.303786998,0.244204,AHM,-0.612247227,-1.129678045,-0.612247227,-1.129678045,-56.36579656,
AHM-1013,Alpheus heterochaelis,m,0.037173,0.013185,0.007147,0.006038,0.007147,0.457944634,0.192263202,0.261825331,0.050358,AHM,-1.297931527,-1.879919866,-1.297931527,-1.879919866,-64.53070777,
AHM-1014,Alpheus heterochaelis,m,0.065922,0.03248,0.019263,0.013217,0.019263,0.40692734,0.292208974,0.330074592,0.098402,AHM,-1.006996075,-1.488383979,-1.006996075,-1.488383979,-50.72965019,
AHM-1015,Alpheus heterochaelis,m,0.087052,0.036115,0.023088,0.013027,0.023088,0.360708847,0.265220788,0.293219775,0.123167,AHM,-0.909505637,-1.442312381,-0.909505637,-1.442312381,-58.51330239,
AHM-1016,Alpheus heterochaelis,m,0.182885,0.072422,0.042513,0.029909,0.042513,0.412982243,0.232457555,0.283666331,0.255307,AHM,-0.592937278,-1.140129486,-0.592937278,-1.140129486,-60.40025152,
AHM-1017,Alpheus heterochaelis,m,0.102473,0.043418,0.028241,0.015177,0.028241,0.349555484,0.275594547,0.297605747,0.145891,AHM,-0.835971499,-1.362330186,-0.835971499,-1.362330186,-57.62981468,
AHM-1018,Alpheus heterochaelis,m,0.328599,0.137559,0.100227,0.037332,0.100227,0.271389004,0.305013101,0.295090935,0.466158,AHM,-0.331466858,-0.86151099,-0.331466858,-0.86151099,-58.13773018,
AHM-1019,Alpheus heterochaelis,m,0.082211,0.035591,0.022278,0.013313,0.022278,0.374055239,0.270985635,0.302125601,0.117802,AHM,-0.928847336,-1.448659809,-0.928847336,-1.448659809,-56.70773984,
AHM-1020,Alpheus heterochaelis,m,0.085226,0.030183,0.018657,0.011526,0.018657,0.381870589,0.218912069,0.26153073,0.115409,AHM,-0.937760322,-1.520237596,-0.937760322,-1.520237596,-64.58475113,
AHM-1021,Alpheus heterochaelis,m,0.288582,0.122709,0.086467,0.036242,0.086467,0.295349159,0.299627142,0.298350803,0.411291,AHM,-0.385850794,-0.911123583,-0.385850794,-0.911123583,-57.47863692,
AHM-1022,Alpheus heterochaelis,m,0.063328,0.020331,0.00917,0.011161,0.00917,0.548964635,0.144801668,0.243022269,0.083659,AHM,-1.077487331,-1.69184126,-1.077487331,-1.69184126,-67.89571753,
AHM-1023,Alpheus heterochaelis,m,0.198069,0.084534,0.053559,0.030975,0.053559,0.366420612,0.270405768,0.299126336,0.282603,AHM,-0.548823232,-1.07296858,-0.548823232,-1.07296858,-57.32093361,
AHM-1026,Alpheus heterochaelis,m,0.247825,0.121658,0.09103,0.030628,0.09103,0.25175492,0.367315646,0.329265487,0.369483,AHM,-0.432405539,-0.914859327,-0.432405539,-0.914859327,-50.90971452,
AHM-1027,Alpheus heterochaelis,m,0.080067,0.031661,0.019044,0.012617,0.019044,0.39850289,0.2378508,0.283375698,0.111728,AHM,-0.951837975,-1.499475372,-0.951837975,-1.499475372,-60.45686737,
AHM-1028,Alpheus heterochaelis,m,0.160243,0.072181,0.045874,0.026307,0.045874,0.364458791,0.286277716,0.31055743,0.232424,AHM,-0.633719029,-1.141577105,-0.633719029,-1.141577105,-54.95528666,
AHM-1030,Alpheus heterochaelis,m,0.087219,0.025887,0.013287,0.0126,0.013287,0.486730792,0.15234066,0.2288738,0.113106,AHM,-0.946514356,-1.586918276,-0.946514356,-1.586918276,-70.31954047,
AHM-1031,Alpheus heterochaelis,m,0.210822,0.086536,0.067518,0.019018,0.067518,0.219769807,0.320260694,0.291016216,0.297358,AHM,-0.526720373,-1.062803183,-0.526720373,-1.062803183,-58.95305044,
AHM-1032,Alpheus heterochaelis,m,0.064056,0.027091,0.018141,0.00895,0.018141,0.330368019,0.28320532,0.297223167,0.091147,AHM,-1.040257621,-1.567174964,-1.040257621,-1.567174964,-57.7073186,
AEF-1001,Alpheus estuariensis,f,0.014258,0.003212,0.001062,0.00215,0.001062,0.669364882,0.0744845,0.183858042,0.01747,AEF,-1.757707095,-2.493224463,-1.757707095,-2.493224463,-77.47229625,
AEF-1002,Alpheus estuariensis,f,0.091757,0.03993,0.024942,0.014988,0.024942,0.375356875,0.271826673,0.303218997,0.131687,AEF,-0.880457096,-1.39870069,-0.880457096,-1.39870069,-56.48288414,
AEF-1003,Alpheus estuariensis,f,0.030052,0.008955,0.004196,0.004759,0.004196,0.531434953,0.139624651,0.229574179,0.039007,AEF,-1.40885745,-2.04793441,-1.40885745,-2.04793441,-70.20165047,
AEF-1005,Alpheus estuariensis,f,0.053659,0.030306,0.017514,0.012792,0.017514,0.422094635,0.326394454,0.360936104,0.083965,AEF,-1.075901708,-1.518471381,-1.075901708,-1.518471381,-43.52112414,
AEF-1006,Alpheus estuariensis,F,0.049733,0.014366,0.005648,0.008718,0.005648,0.606849506,0.113566445,0.224122061,0.064099,AEF,-1.193148746,-1.842664138,-1.193148746,-1.842664138,-71.11374741,
AEF-1007,Alpheus estuariensis,f,0.057257,0.020095,0.010455,0.00964,0.010455,0.479721324,0.182597761,0.259786431,0.077352,AEF,-1.111528453,-1.696911989,-1.111528453,-1.696911989,-64.90385455,
AEF-1008,Alpheus estuariensis,f,0.037889,0.013382,0.006674,0.006708,0.006674,0.501270363,0.176146111,0.261005247,0.051271,AEF,-1.290128212,-1.873478974,-1.290128212,-1.873478974,-64.68104199,
AEF-1009,Alpheus estuariensis,f,0.092486,0.037349,0.0231,0.014249,0.0231,0.381509545,0.249767532,0.287665113,0.129835,AEF,-0.886608218,-1.427721022,-0.886608218,-1.427721022,-59.61659062,
AEF-1010,Alpheus estuariensis,f,0.076885,0.03081,0.019098,0.011712,0.019098,0.380136319,0.248396956,0.286085705,0.107695,AEF,-0.967804459,-1.511308302,-0.967804459,-1.511308302,-59.92716395,
AEF-1011,Alpheus estuariensis,f,0.059774,0.020254,0.011997,0.008257,0.011997,0.407672559,0.200705993,0.25308642,0.080028,AEF,-1.096758037,-1.693489194,-1.096758037,-1.693489194,-66.11570248,
AEF-1012,Alpheus estuariensis,f,0.075278,0.026193,0.014747,0.011446,0.014747,0.436986981,0.195900529,0.258132866,0.101471,AEF,-0.99365806,-1.581814757,-0.99365806,-1.581814757,-65.20497356,
AEF-1013,Alpheus estuariensis,f,0.067262,0.025024,0.011801,0.013223,0.011801,0.528412724,0.175448247,0.271157055,0.092286,AEF,-1.034864177,-1.601643269,-1.034864177,-1.601643269,-62.79622967,
AEF-1014,Alpheus estuariensis,f,0.051121,0.015769,0.008139,0.00763,0.008139,0.483860739,0.159210501,0.235745253,0.06689,AEF,-1.174638804,-1.802195847,-1.174638804,-1.802195847,-69.15357681,
AEF-1016,Alpheus estuariensis,f,0.073255,0.030742,0.019111,0.011631,0.019111,0.378342333,0.260883216,0.295604681,0.103997,AEF,-0.982979189,-1.512267882,-0.982979189,-1.512267882,-58.03426387,
AEF-1017,Alpheus estuariensis,f,0.079587,0.027664,0.017703,0.009961,0.017703,0.36007085,0.222435825,0.257936989,0.107251,AEF,-0.96959865,-1.558085024,-0.96959865,-1.558085024,-65.24055436,
