ID,species,sex,body_mass,claw_mass_before_papain,claw_mass_after_papain,muscle_mass,inert_mass,proportion_muscle,proportion_inert,proportion_weapon,total_mass,species_sex,log_total_mass,log_claw_mass,log10_total_mass,log10_claw_mass,percent_change,
AEF-1018,Alpheus estuariensis,f,0.060769,0.021758,0.012236,0.009522,0.012236,0.437632135,0.201352663,0.263647049,0.082527,AEF,-1.083403942,-1.662381028,-1.083403942,-1.662381028,-64.19556024,
AEF-1019,Alpheus estuariensis,f,0.046595,0.016236,0.009537,0.006699,0.009537,0.412601626,0.204678614,0.258407474,0.062831,AEF,-1.201826028,-1.789520957,-1.201826028,-1.789520957,-65.15505956,
AEF-1021,Alpheus estuariensis,f,0.068549,0.027997,0.015953,0.012044,0.015953,0.430188949,0.232724037,0.289986121,0.096546,AEF,-1.015265715,-1.552888503,-1.015265715,-1.552888503,-59.15768283,
AEF-1022,Alpheus estuariensis,f,0.040614,0.013539,0.006506,0.007033,0.006506,0.519462294,0.160191067,0.25001385,0.054153,AEF,-1.266377479,-1.868413412,-1.266377479,-1.868413412,-66.66420446,
AEF-1023,Alpheus estuariensis,f,0.056738,0.022676,0.010421,0.012255,0.010421,0.540439231,0.183668793,0.285541592,0.079414,AEF,-1.100102928,-1.644433552,-1.100102928,-1.644433552,-60.03383975,
AEF-1024,Alpheus estuariensis,f,0.02813,0.010044,0.004209,0.005835,0.004209,0.580943847,0.149626733,0.263111018,0.038174,AEF,-1.418232331,-1.998093296,-1.418232331,-1.998093296,-64.29434767,
AEM-1001,Alpheus estuariensis,m,0.056502,0.026784,0.01621,0.010574,0.01621,0.394787933,0.286892499,0.321590663,0.083286,AEM,-1.079427995,-1.572124564,-1.079427995,-1.572124564,-52.59636827,
AEM-1002,Alpheus estuariensis,m,0.06543,0.032308,0.019113,0.013195,0.019113,0.408412777,0.292113709,0.330557204,0.097738,AEM,-1.009936552,-1.490689926,-1.009936552,-1.490689926,-50.62203882,
AEM-1003,Alpheus estuariensis,m,0.087046,0.046157,0.026028,0.020129,0.026028,0.436098533,0.299014314,0.34651622,0.133203,AEM,-0.875485994,-1.335762426,-0.875485994,-1.335762426,-46.97401374,
AEM-1004,Alpheus estuariensis,m,0.066471,0.030753,0.0189,0.011853,0.0189,0.385425812,0.284334522,0.316310787,0.097224,AEM,-1.012226515,-1.512112512,-1.012226515,-1.512112512,-53.73471138,
AEM-1006,Alpheus estuariensis,m,0.053268,0.021304,0.011042,0.010262,0.011042,0.481693579,0.207291432,0.285683635,0.074572,AEM,-1.127424209,-1.671538847,-1.127424209,-1.671538847,-60.00600736,
AEM-1007,Alpheus estuariensis,m,0.075925,0.038244,0.024671,0.013573,0.024671,0.3549053446,0.324939085,0.334977095,0.114169,AEM,-0.942451803,-1.41743669,-0.942451803,-1.41743669,-49.62923938,
AEM-1008,Alpheus estuariensis,m,0.054736,0.018345,0.006821,0.011524,0.006821,0.628182066,0.12461634,0.251022838,0.073081,AEM,-1.136195519,-1.736482284,-1.136195519,-1.736482284,-66.48458053,
AEM-1009,Alpheus estuariensis,m,0.066934,0.03016,0.019298,0.010862,0.019298,0.360145889,0.288313861,0.310626815,0.097094,AEM,-1.012807607,-1.520568663,-1.012807607,-1.520568663,-54.94068784,
AEM-1010,Alpheus estuariensis,m,0.058089,0.031523,0.018537,0.012986,0.018537,0.411953177,0.319113774,0.351772084,0.089612,AEM,-1.04763383,-1.501372458,-1.04763383,-1.501372458,-45.73327136,
AEM-1011,Alpheus estuariensis,m,0.041008,0.021243,0.011838,0.009405,0.011838,0.442734077,0.28867538,0.34124753,0.062251,AEM,-1.205853668,-1.672784151,-1.205853668,-1.672784151,-48.1979126,
AEM-1012,Alpheus estuariensis,m,0.046531,0.017015,0.009584,0.007431,0.009584,0.436732295,0.205970213,0.267758789,0.063546,AEM,-1.196911782,-1.769168047,-1.196911782,-1.769168047,-63.43298016,
AEM-1013,Alpheus estuariensis,m,0.057402,0.024969,0.015805,0.009164,0.015805,0.367015099,0.275338838,0.303128528,0.082371,AEM,-1.084225662,-1.602598851,-1.084225662,-1.602598851,-56.50151563,
AEM-1014,Alpheus estuariensis,m,0.07395,0.025404,0.011598,0.013806,0.011598,0.543457723,0.1568357,0.255691769,0.099354,AEM,-1.002814643,-1.595097896,-1.002814643,-1.595097896,-65.64705882,
AEM-1015,Alpheus estuariensis,m,0.023642,0.006664,0.002976,0.003688,0.002976,0.553421369,0.125877675,0.219890451,0.030306,AEM,-1.518471381,-2.176265012,-1.518471381,-2.176265012,-71.81287539,
AEM-1017,Alpheus estuariensis,m,0.050032,0.023381,0.013158,0.010223,0.013158,0.437235362,0.262991685,0.318485827,0.073413,AEM,-1.134227028,-1.631136918,-1.134227028,-1.631136918,-53.26790854,
AEM-1018,Alpheus estuariensis,m,0.055991,0.026157,0.016828,0.009329,0.016828,0.356654051,0.300548302,0.318413108,0.082148,AEM,-1.085403006,-1.582412068,-1.085403006,-1.582412068,-53.28356343,
AEM-1019,Alpheus estuariensis,m,0.065257,0.032585,0.019864,0.012721,0.019864,0.390394353,0.304396463,0.333036937,0.097842,AEM,-1.009474678,-1.486982275,-1.009474678,-1.486982275,-50.06665952,
AEM-1021,Alpheus estuariensis,m,0.013555,0.003579,0.001575,0.002004,0.001575,0.559932942,0.116193287,0.208882923,0.017134,AEM,-1.766141237,-2.446238302,-1.766141237,-2.446238302,-73.59645887,
AEM-1022,Alpheus estuariensis,m,0.073577,0.034665,0.017488,0.017177,0.017488,0.495514207,0.237682972,0.320254615,0.108242,AEM,-0.965604192,-1.460108795,-0.965604192,-1.460108795,-52.88609212,
AEM-1023,Alpheus estuariensis,m,0.093677,0.04155,0.026988,0.014562,0.026988,0.350469314,0.288096331,0.307261124,0.135227,AEM,-0.868936587,-1.381428972,-0.868936587,-1.381428972,-55.6454626,
AEM-1024,Alpheus estuariensis,m,0.079954,0.039171,0.024231,0.01494,0.024231,0.381404611,0.303061761,0.328822665,0.119125,AEM,-0.923997086,-1.407035341,-0.923997086,-1.407035341,-51.00807965,
UPM-1001,Uca pugilator,m,0.268591,0.146385,0.107873,0.038512,0.107873,0.263087065,0.40162552,0.35275534,0.414976,UPM,-0.38197702,-0.834503423,-0.38197702,-0.834503423,-45.49891843,
UPM-1002,Uca pugilator,m,0.197042,0.107596,0.079532,0.028064,0.079532,0.26082754,0.403629683,0.35319297,0.304638,UPM,-0.516215925,-0.968203874,-0.516215925,-0.968203874,-45.39438292,
UPM-1003,Uca pugilator,m,0.18196,0.09385,0.071778,0.022072,0.071778,0.235183804,0.394471312,0.340270476,0.27581,UPM,-0.559389992,-1.027565723,-0.559389992,-1.027565723,-48.42273027,
UPM-1004,Uca pugilator,m,0.162699,0.085929,0.060452,0.025477,0.060452,0.296488962,0.371557293,0.345612723,0.248628,UPM,-0.604449964,-1.065860242,-0.604449964,-1.065860242,-47.18529309,
UPM-1005,Uca pugilator,m,0.231138,0.129245,0.101539,0.027706,0.101539,0.214368061,0.439300331,0.358632344,0.360383,UPM,-0.443235704,-0.888586249,-0.443235704,-0.888586249,-44.0831884,
UPM-1006,Uca pugilator,m,0.323097,0.222065,0.171562,0.050503,0.171562,0.227424403,0.530992241,0.407337635,0.545162,UPM,-0.263474424,-0.653519886,-0.263474424,-0.653519886,-31.26986632,
UPM-1007,Uca pugilator,m,0.173336,0.085243,0.057404,0.027839,0.057404,0.326584001,0.331171828,0.329659408,0.258579,UPM,-0.587406748,-1.069341274,-0.587406748,-1.069341274,-50.82210274,
UPM-1008,Uca pugilator,m,0.201333,0.094934,0.075328,0.019606,0.075328,0.206522426,0.374146315,0.320433933,0.296267,UPM,-0.52831672,-1.02257822,-0.52831672,-1.02257822,-52.84727293,
UPM-1009,Uca pugilator,m,0.368412,0.193377,0.132917,0.06046,0.132917,0.312653521,0.360783579,0.344216423,0.561789,UPM,-0.250426769,-0.713595182,-0.250426769,-0.713595182,-47.5106674,
UPM-1010,Uca pugilator,m,0.18354,0.099094,0.07469,0.024404,0.07469,0.246271217,0.406941266,0.350608915,0.282634,UPM,-0.548775595,-1.003952641,-0.548775595,-1.003952641,-46.00958919,
UPM-1011,Uca pugilator,m,0.381387,0.265041,0.196993,0.068048,0.196993,0.256745183,0.516517343,0.410008539,0.646428,UPM,-0.18947984,-0.576686939,-0.18947984,-0.576686939,-30.50602144,
UPM-1012,Uca pugilator,m,0.450593,0.419443,0.33547,0.083973,0.33547,0.200201219,0.744507793,0.482098442,0.870036,UPM,-0.060462777,-0.377327049,-0.060462777,-0.377327049,-6.913112276,
UPM-1013,Uca pugilator,m,0.37489,0.228293,0.186593,0.0417,0.186593,0.182660003,0.497727333,0.378480494,0.603183,UPM,-0.219550907,-0.641507405,-0.219550907,-0.641507405,-39.10400384,
UPM-1014,Uca pugilator,m,0.411123,0.305469,0.252093,0.053376,0.252093,0.174734588,0.613181457,0.426280226,0.716592,UPM,-0.144728045,-0.515032857,-0.144728045,-0.515032857,-25.69887844,
UPM-1015,Uca pugilator,m,0.159615,0.05724,0.042253,0.014987,0.042253,0.261827393,0.264718228,0.263955177,0.216855,UPM,-0.66383056,-1.242300375,-0.66383056,-1.242300375,-64.13870877,
UPM-1016,Uca pugilator,m,0.447746,0.286409,0.239956,0.046453,0.239956,0.162191132,0.535919919,0.390120615,0.734155,UPM,-0.134212239,-0.543013339,-0.134212239,-0.543013339,-36.03315272,
UPM-1017,Uca pugilator,m,0.169474,0.092191,0.073817,0.018374,0.073817,0.19930362,0.435565337,0.352324537,0.261665,UPM,-0.582254364,-1.035311474,-0.582254364,-1.035311474,-45.60168521,
UPM-1018,Uca pugilator,m,0.482495,0.344417,0.287942,0.056475,0.287942,0.163972742,0.596777169,0.416509858,0.826912,UPM,-0.082540706,-0.46291542,-0.082540706,-0.46291542,-28.61749863,
UPM-1019,Uca pugilator,m,0.207615,0.136756,0.110162,0.026594,0.110162,0.194463131,0.530607133,0.397118224,0.344371,UPM,-0.462973428,-0.86405361,-0.462973428,-0.86405361,-34.13000024,
UPM-1020,Uca pugilator,m,0.232286,0.165286,0.127163,0.038123,0.127163,0.230648694,0.547441516,0.415738533,0.397572,UPM,-0.400584209,-0.78176393,-0.400584209,-0.78176393,-28.84375296,
UPM-1021,Uca pugilator,m,0.342915,0.235169,0.191815,0.043354,0.191815,0.184352529,0.559366024,0.406807661,0.578084,UPM,-0.238009051,-0.628619928,-0.238009051,-0.628619928,-31.42061444,
UPM-1022,Uca pugilator,m,0.222461,0.103333,0.081695,0.021638,0.081695,0.209400675,0.367232908,0.317172815,0.325794,UPM,-0.487056918,-0.985760962,-0.487056918,-0.985760962,-53.55006046,
UPM-1023,Uca pugilator,m,0.159641,0.076033,0.054264,0.021769,0.054264,0.286309892,0.339912679,0.322619381,0.235674,UPM,-0.627688327,-1.118997873,-0.627688327,-1.118997873,-52.37251082,
UPM-1024,Uca pugilator,m,0.203604,0.124409,0.095646,0.028763,0.095646,0.2311971,0.469764838,0.379280699,0.328013,UPM,-0.484108944,-0.905148201,-0.484108944,-0.905148201,-38.89658356,
UPM-1025,Uca pugilator,m,0.142248,0.071951,0.057506,0.014445,0.057506,0.200761629,0.404265789,0.335907264,0.214199,UPM,-0.669182561,-1.142963166,-0.669182561,-1.142963166,-49.418621,
UPM-1026,Uca pugilator,m,0.192369,0.098794,0.082515,0.016279,0.082515,0.164777213,0.428941254,0.339308223,0.291163,UPM,-0.535863815,-1.00526943,-0.535863815,-1.00526943,-48.64349245,
UPM-1027,Uca pugilator,m,0.381788,0.229285,0.18033,0.048955,0.18033,0.213511569,0.472330194,0.375217036,0.611073,UPM,-0.213906905,-0.639624356,-0.213906905,-0.639624356,-39.94441942,
UPM-1028,Uca pugilator,m,0.39308,0.301545,0.251417,0.050128,0.251417,0.166237212,0.639607713,0.434111931,0.694625,UPM,-0.15824959,-0.520647868,-0.15824959,-0.520647868,-23.28660832,
UPM-1029,Uca pugilator,m,0.437447,0.352955,0.3009,0.052055,0.3009,0.14748339,0.687854757,0.446551249,0.790402,UPM,-0.102151969,-0.452280661,-0.102151969,-0.452280661,-19.31479699,
UPM-1030,Uca pugilator,m,0.177204,0.113031,0.081491,0.03154,0.081491,0.279038494,0.459871109,0.389446483,0.290235,UPM,-0.537250216,-0.94680243,-0.537250216,-0.94680243,-36.21419381,
UPM-1031,Uca pugilator,m,0.245386,0.150454,0.123233,0.027221,0.123233,0.180925731,0.502200615,0.380087914,0.39584,UPM,-0.402480322,-0.822596262,-0.402480322,-0.822596262,-38.68680365,
UPM-1032,Uca pugilator,m,0.147297,0.063513,0.045854,0.017659,0.045854,0.278037567,0.311303014,0.301280774,0.21081,UPM,-0.676108792,-1.197137373,-0.676108792,-1.197137373,-56.88099554,
UPM-1033,Uca pugilator,m,0.169908,0.104139,0.075738,0.028401,0.075738,0.272722035,0.445758881,0.38000416,0.274047,UPM,-0.562174948,-0.982386597,-0.562174948,-0.982386597,-38.70859524,
UPM-1034,Uca pugilator,m,0.118841,0.040907,0.028295,0.012612,0.028295,0.308309091,0.238091231,0.256072064,0.159748,UPM,-0.79656457,-1.388202369,-0.79656457,-1.388202369,-65.57837783,
UPM-1035,Uca pugilator,m,0.527338,0.323272,0.274187,0.049085,0.274187,0.151838081,0.519945462,0.38004726,0.85061,UPM,-0.070269516,-0.49043191,-0.070269516,-0.49043191,-38.69738194,
UPM-1036,Uca pugilator,m,0.118675,0.06889,0.053215,0.015675,0.053215,0.227536653,0.448409522,0.367286008,0.187565,UPM,-0.726848199,-1.161843815,-0.726848199,-1.161843815,-41.95070571,
UPM-1037,Uca pugilator,m,0.210489,0.118806,0.092451,0.026355,0.092451,0.221832231,0.439220102,0.360788958,0.329295,UPM,-0.482414864,-0.925161626,-0.482414864,-0.925161626,-43.5571455,
UPM-1038,Uca pugilator,m,0.145298,0.057652,0.043239,0.014413,0.043239,0.25,0.297588405,0.284069968,0.20295,UPM,-0.692610944,-1.239185622,-0.692610944,-1.239185622,-60.32154606,
UPM-1039,Uca pugilator,m,0.322708,0.139521,0.111317,0.028204,0.111317,0.20214878,0.344946515,0.301843891,0.462229,UPM,-0.335142811,-0.85536042,-0.335142811,-0.85536042,-56.76555896,
UPM-1040,Uca pugilator,m,0.165743,0.097661,0.075521,0.02214,0.075521,0.226702573,0.455651219,0.370765061,0.263404,UPM,-0.579377634,-1.010278833,-0.579377634,-1.010278833,-41.07684789,
UPM-1041,Uca pugilator,m,0.198723,0.088619,0.068808,0.019811,0.068808,0.223552511,0.346250811,0.308409491,0.287342,UPM,-0.54160089,-1.052473155,-0.54160089,-1.052473155,-55.40576581,
UPM-1042,Uca pugilator,m,0.154818,0.075045,0.057107,0.017938,0.057107,0.239029915,0.368865377,0.326477075,0.229863,UPM,-0.63853093,-1.124678238,-0.63853093,-1.124678238,-51.52695423,
UPM-1043,Uca pugilator,m,0.245877,0.167777,0.133715,0.034062,0.133715,0.203019484,0.543828825,0.405597432,0.413654,UPM,-0.383362772,-0.775267575,-0.383362772,-0.775267575,-31.7638494,
UPM-1044,Uca pugilator,m,0.308611,0.184009,0.153619,0.03039,0.153619,0.165154965,0.497775517,0.373531322,0.49262,UPM,-0.30748796,-0.735160935,-0.30748796,-0.735160935,-40.37510005,
UPM-1045,Uca pugilator,m,0.144785,0.07205,0.054099,0.017951,0.054099,0.249146426,0.373650585,0.332280305,0.216835,UPM,-0.663870616,-1.142366015,-0.663870616,-1.142366015,-50.23655765,
UPM-1046,Uca pugilator,m,0.298154,0.20445,0.171081,0.033369,0.171081,0.1632135,0.573800788,0.406781482,0.502604,UPM,-0.298774059,-0.689412885,-0.298774059,-0.689412885,-31.42805396,
UPM-1047,Uca pugilator,m,0.287975,0.2012,0.159551,0.041649,0.159551,0.207002982,0.554044622,0.411304748,0.489175,UPM,-0.310535746,-0.696372024,-0.310535746,-0.696372024,-30.13282403,
UPM-1048,Uca pugilator,m,0.231621,0.138864,0.112914,0.02595,0.112914,0.186873488,0.487494657,0.374816794,0.370485,UPM,-0.431229371,-0.857410329,-0.431229371,-0.857410329,-40.04688694,
UPM-1049,Uca pugilator,m,0.1933,0.073179,0.045444,0.027735,0.045444,0.379002173,0.235095706,0.27461451,0.266479,UPM,-0.57433701,-1.135613529,-0.57433701,-1.135613529,-62.14226591,
UPM-1050,Uca pugilator,m,0.155793,0.082574,0.065471,0.017103,0.065471,0.207123308,0.420243528,0.346415401,0.238367,UPM,-0.622753869,-1.083156677,-0.622753869,-1.083156677,-46.99761863,
UPM-1051,Uca pugilator,m,0.147359,0.070582,0.052556,0.018026,0.052556,0.255390893,0.3566528,0.323858292,0.217941,UPM,-0.661661061,-1.15130604,-0.661661061,-1.15130604,-52.10200938,